,paper,doi,url,paper_title,research_field_label
749,http://orkg.org/orkg/resource/R209057,10.1016/s0140-6736(20)30917-x,http://dx.doi.org/10.1016/S0140-6736(20)30917-X,COVID-19: the case for health-care worker screening to prevent hospital transmission,Virology
750,http://orkg.org/orkg/resource/R209061,10.1016/s0140-6736(20)30937-5,http://dx.doi.org/10.1016/S0140-6736(20)30937-5,Endothelial cell infection and endotheliitis in COVID-19,Virology
751,http://orkg.org/orkg/resource/R209071,10.1016/j.kint.2020.04.003,http://dx.doi.org/10.1016/j.kint.2020.04.003,Renal histopathological analysis of 26 postmortem findings of patients with COVID-19 in China,Virology
752,http://orkg.org/orkg/resource/R209082,10.1056/nejmc2011400,http://dx.doi.org/10.1056/NEJMc2011400,Multiorgan and Renal Tropism of SARS-CoV-2,Virology
753,http://orkg.org/orkg/resource/R209142,10.1016/s0140-6736(20)31754-2,http://dx.doi.org/10.1016/S0140-6736(20)31754-2,SARS-CoV-2 PCR testing of skin for COVID-19 diagnostics: a case report,Virology
754,http://orkg.org/orkg/resource/R209162,10.1093/infdis/jiab039,http://dx.doi.org/10.1093/infdis/jiab039,"Evidence of Severe Acute Respiratory Syndrome Coronavirus 2 Replication and Tropism in the Lungs, Airways, and Vascular Endothelium of Patients With Fatal Coronavirus Disease 2019: An Autopsy Case Series",Virology
755,http://orkg.org/orkg/resource/R209190,10.1136/bjophthalmol-2020-318618,http://dx.doi.org/10.1136/bjophthalmol-2020-318618,Detection of SARS-CoV-2 genomic and subgenomic RNA in retina and optic nerve of patients with COVID-19,Virology
756,http://orkg.org/orkg/resource/R209202,10.1007/978-3-030-73696-5_12,https://arxiv.org/abs/2012.11967,g2tmn at Constraint@AAAI2021: Exploiting CT-BERT and Ensembling Learning for COVID-19 Fake News Detection,Science and Technology Studies
757,http://orkg.org/orkg/resource/R209211,10.3390/microorganisms9061318,http://dx.doi.org/10.3390/microorganisms9061318,SARS-CoV-2 Infects Hamster Testes,Virology
758,http://orkg.org/orkg/resource/R209245,10.1007/s40618-021-01628-y,http://dx.doi.org/10.1007/s40618-021-01628-y,COVID-19 autopsy cases: detection of virus in endocrine tissues,Virology
759,http://orkg.org/orkg/resource/R209253,10.1007/s00428-022-03308-5,http://dx.doi.org/10.1007/s00428-022-03308-5,Ultrastructural examination of lung “cryobiopsies” from a series of fatal COVID-19 cases hardly revealed infected cells,Virology
760,http://orkg.org/orkg/resource/R209258,10.1007/s00134-020-06326-6,http://dx.doi.org/10.1007/s00134-020-06326-6,Absence of SARS-CoV-2 RNA in COVID-19-associated intestinal endothelialitis,Virology
761,http://orkg.org/orkg/resource/R209264,10.1111/bjd.19327,http://dx.doi.org/10.1111/bjd.19327,"SARS‐CoV‐2 endothelial infection causes COVID‐19 chilblains: histopathological, immunohistochemical and ultrastructural study of seven paediatric cases",Virology
762,http://orkg.org/orkg/resource/R209275,10.1016/s0140-6736(20)31305-2,http://dx.doi.org/10.1016/S0140-6736(20)31305-2,Histopathology and ultrastructural findings of fatal COVID-19 infections in Washington State: a case series,Virology
763,http://orkg.org/orkg/resource/R209326,10.3390/ijgi6050149,http://dx.doi.org/10.3390/ijgi6050149,Investigation on the Expansion of Urban Construction Land Use Based on the CART-CA Model,Environmental Sciences
764,http://orkg.org/orkg/resource/R209330,10.1038/s41598-019-48586-3,http://dx.doi.org/10.1038/s41598-019-48586-3,Intensity and Stationarity Analysis of Land Use Change Based on CART Algorithm,Environmental Sciences
765,http://orkg.org/orkg/resource/R209345,10.18653/v1/N19-1421,https://aclanthology.org/N19-1421,CommonsenseQA: A Question Answering Challenge Targeting Commonsense Knowledge,Natural Language Processing
766,http://orkg.org/orkg/resource/R209350,10.3390/rs70100153,http://dx.doi.org/10.3390/rs70100153,Comparing Machine Learning Classifiers for Object-Based Land Cover Classification Using Very High Resolution Imagery,Environmental Sciences
767,http://orkg.org/orkg/resource/R209376,10.1016/J.AUTCON.2018.12.010,https://www.sciencedirect.com/science/article/abs/pii/S0926580517309494,Enhancing energy management at district and building levels via an EM-KPI ontology,Computer Engineering
768,http://orkg.org/orkg/resource/R209379,10.1145/2254129.2254166,https://pdfs.semanticscholar.org/fcd4/3bcda37d27d6abbb47fa2fc01f7b05b5fcf5.pdf,BOnSAI: a smart building ontology for ambient intelligence,Computer Engineering
769,http://orkg.org/orkg/resource/R209382,10.1109/SISY.2010.5633575,https://ieeexplore.ieee.org/abstract/document/5610636,ThinkHome: A smart home as digital ecosystem,Computer Engineering
770,http://orkg.org/orkg/resource/R209388,10.1109/PAIS.2018.8598509,https://ieeexplore.ieee.org/abstract/document/8598509,Onto-SB: Human Profile Ontology for Energy Efficiency in Smart Building,Computer Engineering
771,http://orkg.org/orkg/resource/R209391,10.3233/SW-180296,https://content.iospress.com/articles/semantic-web/sw296,Semantic prediction assistant approach applied to energy efficiency in Tertiary buildings,Computer Engineering
772,http://orkg.org/orkg/resource/R209394,10.3390/ELECTRONICS8050485,https://www.mdpi.com/2079-9292/8/5/485/htm,An Ontology-Based Framework for Building Energy Management with IoT,Computer Engineering
773,http://orkg.org/orkg/resource/R209397,10.1061/(ASCE)CP.1943-5487.0000786,https://ascelibrary.org/doi/pdf/10.1061/%28ASCE%29CP.1943-5487.0000786,Combining BIM and Ontology to Facilitate Intelligent Green Building Evaluation,Computer Engineering
774,http://orkg.org/orkg/resource/R209403,10.3233/SW-200385,http://www.semantic-web-journal.net/content/bot-building-topology-ontology-w3c-linked-building-data-group,BOT: The building topology ontology of the W3C linked building data group,Computer Engineering
775,http://orkg.org/orkg/resource/R209444,10.1109/IJCNN48605.2020.9206973,https://ieeexplore.ieee.org/document/9206973,BDANN: BERT-Based Domain Adaptation Neural Network for Multi-Modal Fake News Detection,Science and Technology Studies
776,http://orkg.org/orkg/resource/R209453,10.1016/J.ENBUILD.2011.11.044,https://www.sciencedirect.com/science/article/abs/pii/S0378778811005901,A semantic representation of energy-related information in future smart homes,Computer Engineering
777,http://orkg.org/orkg/resource/R209456,10.1007/978-3-642-22027-2_28,https://link.springer.com/chapter/10.1007/978-3-642-22027-2_28,Ontology for Home Energy Management Domain,Computer Engineering
778,http://orkg.org/orkg/resource/R209459,10.1109/ENERGYCON.2016.7513991,https://ieeexplore.ieee.org/document/7513991,Ontology-based abstraction layer for smart grid interaction in building energy management systems,Computer Engineering
779,http://orkg.org/orkg/resource/R209462,10.1016/J.BUILDENV.2015.02.019,https://www.sciencedirect.com/science/article/abs/pii/S0360132315000761,An ontology to represent energy-related occupant behavior in buildings. Part I: Introduction to the DNAs framework,Computer Engineering
780,http://orkg.org/orkg/resource/R209468,10.1201/B17396-86,https://www.taylorfrancis.com/books/mono/10.1201/b17396/ework-ebusiness-architecture-engineering-construction-ardeshir-mahdavi-bob-martens-raimar-scherer,An ontology framework for improving building energy performance by utilizing energy saving regulations,Computer Engineering
781,http://orkg.org/orkg/resource/R209472,10.1016/j.eswa.2014.04.017,https://www.sciencedirect.com/science/article/abs/pii/S0957417414002140,An ontology-based approach to conflict resolution in Home and Building Automation Systems,Computer Engineering
782,http://orkg.org/orkg/resource/R209475,10.1007/978-3-662-46549-3_11,https://link.springer.com/chapter/10.1007/978-3-662-46549-3_11,Methodology to Develop Ontological Building Information Model for Energy Management System in Building Operational Phase,Computer Engineering
783,http://orkg.org/orkg/resource/R209479,10.1016/J.ENBUILD.2013.01.012,https://www.sciencedirect.com/science/article/abs/pii/S0378778813000297,EEOnt: An ontological model for a unified representation of energy efficiency in buildings,Computer Engineering
784,http://orkg.org/orkg/resource/R209482,10.1007/978-3-030-04293-6_15,https://www.sciencedirect.com/science/article/abs/pii/S0378778813000297,OntoH2G: A Semantic Model to Represent Building Infrastructure and Occupant Interactions,Computer Engineering
785,http://orkg.org/orkg/resource/R209485,10.1109/ETFA.2009.5346991,https://ieeexplore.ieee.org/abstract/document/5346991/,A semantic Requirement Ontology for the engineering of building automation systems by means of OWL,Computer Engineering
786,http://orkg.org/orkg/resource/R209488,10.5220/0004540300380047,https://www.scitepress.org/Papers/2013/45403/45403.pdf,Ontology Development towards Expressive and Reasoning-enabled Building Information Model for an Intelligent Energy Management System,Computer Engineering
787,http://orkg.org/orkg/resource/R209491,10.1109/EESMS.2015.7175848,https://ieeexplore.ieee.org/abstract/document/7175848,Knowledge management framework for monitoring systems improving building energy efficiency,Computer Engineering
788,http://orkg.org/orkg/resource/R209594,10.1016/J.AUTCON.2017.08.033,https://www.sciencedirect.com/science/article/abs/pii/S0926580516303545,Usability evaluation of a web-based tool for supporting holistic building energy management,Computer Engineering
789,http://orkg.org/orkg/resource/R209597,10.1007/978-3-319-48725-0_3,https://link.springer.com/chapter/10.1007/978-3-319-48725-0_3?noAccess=true,Ont-EIR Framework to Deliver Sustainable Heritage Projects,Computer Engineering
790,http://orkg.org/orkg/resource/R209601,10.1016/J.ENBUILD.2013.01.012,https://www.sciencedirect.com/science/article/pii/S0378778813000297,EEOnt: An ontological model for a unified representation of energy efficiency in buildings,Computer Engineering
791,http://orkg.org/orkg/resource/R209604,10.5555/3031843.3031909,https://dl.acm.org/doi/abs/10.5555/3031843.3031909,The winograd schema challenge,Natural Language Processing
792,http://orkg.org/orkg/resource/R209618,10.3390/rs13081433,http://dx.doi.org/10.3390/rs13081433,Assessing the Effect of Training Sampling Design on the Performance of Machine Learning Classifiers for Land Cover Mapping Using Multi-Temporal Remote Sensing Data and Google Earth Engine,Environmental Sciences
793,http://orkg.org/orkg/resource/R209630,10.18653/v1/N16-1098,https://aclanthology.org/N16-1098.pdf,A corpus and cloze evaluation for deeper understanding of commonsense stories,Natural Language Processing
794,http://orkg.org/orkg/resource/R209698,10.1007/978-3-319-24282-8_18,https://d1wqtxts1xzle7.cloudfront.net/58722254/Ronzano-Saggion2015_Chapter_DrInventorFrameworkExtractingS-with-cover-page-v2.pdf?Expires=1660665045&Signature=OHjd~hmp~Xl1gsD9TwNLlMZKu72x2S5XeogIk8Sr~jXrvFpj3EgOaia8A1PTW0FHEUYXBKOLU7Jzi83LTr0WAtaC4wimsUTzFhi~yQvcqWLaTcUxtPJmqHUnCIPmixQAoSkgQNpFoSxMs13sqdcDrMFqGehIsonrnr0-QwTRvpqQjDOtEdpgbvFiXKcLESMAKE8phxEocgppLRcZ1mzlrSyJi~Zw5uVBkCYR27DvUzXfDsLzlN55bfdy~wbKEHSciMuQUM3uVb6XNckNgQ1AeS2QP~~CqHWdMGgzt2o~hX0uNwZYGSpZ0ltU0LZfPqRW9DC1-lTeREoHUwZeXw8AjQ__&Key-Pair-Id=APKAJLOHF5GGSLRBV4ZA,Dr. Inventor Framework: Extracting Structured Information from Scientific Publications,Natural Language Processing
795,http://orkg.org/orkg/resource/R209715,10.1007/s10707-019-00377-8,http://dx.doi.org/10.1007/s10707-019-00377-8,Urban expansion modeling using an enhanced decision tree algorithm,Environmental Sciences
796,http://orkg.org/orkg/resource/R209865,10.1016/s2666-5247(20)30115-4,http://dx.doi.org/10.1016/S2666-5247(20)30115-4,Histopathological findings and viral tropism in UK patients with severe fatal COVID-19: a post-mortem study,Virology
797,http://orkg.org/orkg/resource/R209870,10.3201/eid2609.201353,http://dx.doi.org/10.3201/eid2609.201353,"Clinicopathologic and Immunohistochemical Findings from Autopsy of Patient with COVID-19, Japan",Virology
798,http://orkg.org/orkg/resource/R209933,10.3201/eid2609.202095,http://dx.doi.org/10.3201/eid2609.202095,"Pathology and Pathogenesis of SARS-CoV-2 Associated with Fatal Coronavirus Disease, United States",Virology
799,http://orkg.org/orkg/resource/R209942,10.1007/s11684-020-0786-5,http://dx.doi.org/10.1007/s11684-020-0786-5,Neurological manifestations of patients with COVID-19: potential routes of SARS-CoV-2 neuroinvasion from the periphery to the brain,Virology
800,http://orkg.org/orkg/resource/R209945,10.1038/s41423-020-00604-5,http://dx.doi.org/10.1038/s41423-020-00604-5,Pathological and molecular examinations of postmortem testis biopsies reveal SARS-CoV-2 infection in the testis and spermatogenesis damage in COVID-19 patients,Virology
801,http://orkg.org/orkg/resource/R209950,10.1016/j.asoc.2022.108489,http://dx.doi.org/10.1016/j.asoc.2022.108489,Community-based anomaly detection using spectral graph filtering,Cryptography and Security
802,http://orkg.org/orkg/resource/R209956,10.1093/biolre/ioaa050,http://dx.doi.org/10.1093/biolre/ioaa050,Absence of 2019 novel coronavirus in semen and testes of COVID-19 patients†,Virology
803,http://orkg.org/orkg/resource/R210141,10.1108/rsr-03-2021-0007,http://hdl.handle.net/2022/26576,Constructing citations: reviewing chat transcripts to improve citation assistance as a service,Science
804,http://orkg.org/orkg/resource/R210144,10.2196/33219,https://doi.org/10.2196/33219,Web-Based Software Tools for Systematic Literature Review in Medicine: Systematic Search and Feature Analysis,Science
805,http://orkg.org/orkg/resource/R210147,10.20944/preprints202012.0577.v1,https://www.preprints.org/manuscript/202012.0577/v1/download,Literature Mapper: A QGIS Plugin for Georeferencing Citations in Zotero,Science
806,http://orkg.org/orkg/resource/R210149,10.2196/preprints.33219,http://dx.doi.org/10.2196/preprints.33219,Web-Based Software Tools for Systematic Literature Review in Medicine: Systematic Search and Feature Analysis (Preprint),Science
807,http://orkg.org/orkg/resource/R210151,10.29121/ijetmr.v4.i8.2017.91,https://www.granthaalayahpublication.org/ijetmr-ojms/index.php/ijetmr/article/download/IJETMR17_A07_49/67,"AN OPTIMIZED PAGE RANK ALGORITHM WITH WEB MINING, WEB CONTENT MINING AND WEB STRUCTURE MINING",Science
808,http://orkg.org/orkg/resource/R210155,10.7557/5.5604,https://septentrio.uit.no/index.php/SCS/article/download/5604/5384,Publishing with Open Journal Systems (OJS): the engaged university and library support at the University of Stavanger,Science
809,http://orkg.org/orkg/resource/R210158,10.17671/gazibtd.1072993,https://doi.org/10.17671/gazibtd.1072993,3B Görselleştirme Ortamı Olarak Web Tarayıcıları,Science
810,http://orkg.org/orkg/resource/R210161,10.24252/kah.v9i2a4,https://journal.uin-alauddin.ac.id/index.php/khizanah-al-hikmah/article/download/18654/pdf,Journal In-House Style Based on Mendeley's Metadata Extraction,Science
811,http://orkg.org/orkg/resource/R210164,10.15407/pp2020.02-03.061,http://dspace.nbuv.gov.ua/xmlui/bitstream/123456789/180452/1/06-Rogushina.pdf,Ontological methods and tools for semantic extension of the media WIKI technology,Science
812,http://orkg.org/orkg/resource/R210167,10.1590/s1678-3921.pab2020.v55.00735,http://www.scielo.br/pdf/pab/v55/1678-3921-pab-55-e00735.pdf,Web software to create thematic maps for precision agriculture,Science
